"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126284438",16.0683567238744,2.58441899589343,0.817157321021323,3.16269453801539,0.0015631625560612,0.0154188742098587
"LOC126284711",4.28375605374934,5.68976233522799,1.46296689893111,3.88919417068499,0.000100577625508848,0.00134071045813828
"LOC126284565",3.09872037044145,4.73456570629261,1.19327066935445,3.96772151355565,0.0000725630558220648,0.00100219987830475
"LOC126285155",197.762012636181,-2.40255894060565,0.620550074219411,-3.87166006486717,0.000108096636251511,0.00142712433478745
"LOC126284382",331.897389297089,-4.65579591505573,0.384070876132243,-12.1222310890677,8.05364217426934e-34,1.23220725266321e-30
"LOC126285157",21.808353414783,-2.62235952430054,0.572869543680571,-4.57758586265978,0.00000470372743131166,0.0000793754004033842
"LOC126284187",108.121959397674,-0.460589733816127,0.13040130471472,-3.53209452024858,0.000412281962969067,0.004778722752596
"LOC126284258",5.07112149411591,-4.27245282192376,1.50978663256015,-2.82983881946215,0.00465714594445495,0.039470494218125
"LOC126284639",156.382836332852,-1.50534047807008,0.457651000254978,-3.28927605802542,0.00100445452820237,0.0105502203305467
"LOC126284712",127.475128009307,-1.79380019157353,0.340589663169966,-5.26674877586747,0.000000138861028006972,0.0000032082489188859
"LOC126285194",43.1247800603669,-1.8106780581778,0.66076955447136,-2.74025648719001,0.00613912553569436,0.0499620322851722
"LOC126284821",380.823751523878,-2.14701792139332,0.50022000064161,-4.29214729247019,0.0000176953497840016,0.000271040007258846
"LOC126283985",402.652488487704,0.323302623655551,0.103874830749385,3.11242503427583,0.00185557133941829,0.0179306788377472
"LOC126285214",21.1524791759829,-3.25499111268907,0.471203316613211,-6.90782725402787,0.00000000000492132725270271,0.000000000250987689887838
"LOC126284854",84.1065986572492,-0.712834391162372,0.244868948478873,-2.91108527884202,0.00360175698211981,0.0316706217393294
"LOC126284766",131.736985928341,-1.69383135713696,0.386203947187683,-4.38584682904291,0.0000115535404097704,0.000183075087966098
"LOC126285229",87.8768687290869,-1.39717427555059,0.454932084014923,-3.07117111464216,0.00213220917872915,0.0202626089655627
"LOC126285022",284.3767322839,0.572161105551193,0.147488841281285,3.87935182472543,0.000104735177844479,0.00138673403742161
"LOC126285011",1450.26567419777,-0.668808274941349,0.157953497190293,-4.23420998482617,0.0000229356560682865,0.000346678357914714
"LOC126283966",241.11723240104,0.368583520073277,0.121448070381991,3.03490635062352,0.0024061038588208,0.0225081862336702
"LOC126291641",688.74866564299,-0.608435506774223,0.107292329069071,-5.67082019798948,0.0000000142115488259375,0.000000389826747675615
"LOC126292071",12.3173644493033,1.65732647625902,0.494918529340107,3.34868544620626,0.000811959219809452,0.00875542557304319
"LOC126291569",92.1152399407689,0.901756100184193,0.194308619910337,4.64084455234311,0.00000346988084479654,0.0000598750115699854
"LOC126291596",1.2916778162612,3.96044597953624,1.39103726269632,2.84711710156455,0.00441171307082477,0.0375530187705487
"LOC126292095",1.78096228960953,4.42091902200147,1.35422094266574,3.26454781691607,0.00109638955090982,0.0113342973844056
"LOC126291981",3.29527107740654,5.30854696013701,1.35347115103633,3.92217222810576,0.0000877542268160189,0.00119051793424294
"LOC126291576",346.553360935447,-0.596143108315512,0.205759095912228,-2.89728677934031,0.00376405504062491,0.032825229834962
"LOC126291578",92.6177371709759,-3.16878348295721,0.450092298531015,-7.04029705306956,0.00000000000191830425152268,0.000000000102782293943452
"LOC126291580",33.2089280328227,-3.62447700494092,0.704727193918268,-5.14309230042465,0.000000270252761265097,0.00000587895817159618
"LOC126291446",228.013080979844,-3.8376368331373,0.354289278238401,-10.8319304840915,2.42977906418879e-27,0.00000000000000000000000159324084351808
"LOC126291452",24.4641735464275,-2.81909879326355,0.552739612832189,-5.10022934455292,0.000000339242166202756,0.00000723121459537453
"LOC126292264",184.295909237784,-0.603673162694173,0.14874092759749,-4.058554511155,0.0000493774081671474,0.000702403833121508
"LOC126291602",477.630818924536,-0.596697105359541,0.202100391323087,-2.95247872333722,0.00315233793616514,0.0282970621779622
"LOC126291853",35.0429971313626,4.98596921457526,0.728250182305743,6.84650596143893,0.00000000000756754936684747,0.000000000374838686264351
"LOC126291885",8.47586711251738,-2.56773917222274,0.63524215661112,-4.04214226889644,0.0000529650794107319,0.000748029890754645
"LOC126291467",363.612470717831,-2.04957729626371,0.680700794822748,-3.010981200334,0.00260404974618907,0.0240979603528384
"LOC126291711",277.490790446985,0.413518760179444,0.133578032268363,3.09570932553244,0.00196342732264932,0.0188658672730623
"LOC126292084",665.052931620947,-0.69303563337288,0.0975796303503901,-7.10225721171846,0.00000000000122735526899565,0.0000000000681479115083473
"LOC126291753",5.76188820438532,3.20823532998367,1.1424816344975,2.80812858002287,0.00498303265505609,0.0418990835079806
"LOC126291839",806.634172386483,-0.78124176054353,0.239115214989054,-3.26721894539122,0.00108609648245372,0.011249601200682
"LOC126292020",121.817603112212,-1.40110966391098,0.400301474764824,-3.50013615296853,0.000465020578004898,0.00530516434061926
"LOC126292144",2.95945765726478,-5.06782327589249,1.74639642946357,-2.9018745059214,0.00370937104543552,0.0324305011400934
"LOC126291478",32.7723427341477,-2.88352414030296,0.540136929597859,-5.33850581638585,0.0000000937157008995905,0.0000022211105015273
"LOC126292220",278.66294937716,-0.843539445397102,0.156170545037163,-5.40139912552888,0.0000000661231191062969,0.00000161153159308621
"LOC126291490",433.703984045336,-2.05315984946753,0.229752660238099,-8.93639206327265,0.000000000000000000402083506206932,0.0000000000000000675206082984079
"LOC126291754",845.925622039831,-1.27187982678497,0.193189398881811,-6.58359016667923,0.0000000000459221874174017,0.00000000197608912730507
"LOC126291766",4.69861291301126,2.06617366415824,0.660232546178136,3.12946351420969,0.00175125819518713,0.0170543319290854
"LOC126291496",63.692852611113,-1.58079681575023,0.386212314142564,-4.09307719579005,0.0000425685921458466,0.000613790066856866
"LOC126291499",450.377114966819,-0.776803073698443,0.217500762007796,-3.57149587214136,0.000354948143469678,0.00420261043471838
"LOC126292170",39.2898568037551,-1.77619483687679,0.375842392780919,-4.72590338661491,0.00000229094559698894,0.0000413451125432998
"LOC126292027",6.4051616231036,5.73563161192419,1.49633475589858,3.83312062311874,0.000126527871315577,0.00164989468562073
"LOC126291618",205.192127769009,-0.874477949536031,0.283019016825939,-3.0898204627495,0.00200277519330411,0.0191515377859706
"LOC126291751",747.577907038714,-0.872123293114646,0.201256162028546,-4.33339920787591,0.0000146824517206575,0.000228707421033318
"LOC126291866",8.57453738647788,-1.90980394423183,0.652586466988855,-2.92651478515022,0.00342783212151938,0.0303185986512031
"LOC126291541",37.9872916801041,-2.31794980550272,0.331688017502516,-6.98834351314829,0.00000000000278150683913559,0.000000000147312881441912
"LOC126292225",193.000548030728,-2.4870888806935,0.533601247075492,-4.6609502776174,0.00000314752762569568,0.0000550018469617126
"LOC126293293",18.1932782335016,1.37105414180514,0.419709170679769,3.26667663607293,0.00108817898718882,0.0112578697622765
"LOC126293587",22.8820009661153,-2.91869335680655,0.593219078420314,-4.92009354213414,0.000000865028605714295,0.0000173383462892079
"LOC126293443",125.216126861084,-0.768683386323415,0.183765801543481,-4.1829512339462,0.0000287749132490593,0.000426972581292616
"LOC126293593",842.724267795027,-0.677894950877304,0.232788238048885,-2.91206702090743,0.00359045588602329,0.0315914233549781
"LOC126293386",3318.56580176827,-0.508836569095428,0.173558536020286,-2.93178647828623,0.00337018371642852,0.0299983385748033
"LOC126293698",214.70509003428,-0.837038571889296,0.104438359953795,-8.01466599302799,0.00000000000000110436717721768,0.000000000000106343608603409
"LOC126293700",120.172128279968,-0.722043337573031,0.202320762064342,-3.56880495212552,0.000358613272849076,0.00423572941682023
"LOC126293706",51.0088984366843,-0.981651818053166,0.299876231946769,-3.27352325217765,0.00106215651270074,0.0110363752164294
"LOC126293406",68.2105934261463,-2.75367042054664,0.475048205536063,-5.79661261416469,0.00000000676677518229788,0.000000193718283285326
"LOC126293373",208.543914002556,-1.50982557536558,0.271669954287789,-5.5575728987909,0.0000000273551747850799,0.000000706718117805909
"LOC126293451",3487.5237205503,-0.619781963591454,0.127801013056537,-4.84958568612656,0.0000012371961717032,0.0000237272859113552
"LOC126293452",247.263835360359,-0.556820347035522,0.143203885812488,-3.88830473332703,0.000100946836149245,0.00134303182007256
"LOC126293524",417.121754215368,-1.03641772361114,0.202552689161542,-5.11678086280336,0.00000031079435293764,0.0000066869347499239
"LOC126293598",417.777976963076,-0.897861203633474,0.224124315631506,-4.0060856453866,0.0000617332727041025,0.000863012350391362
"LOC126293175",76.9567015994569,2.22524411975547,0.720895240798529,3.0867787631537,0.00202338127797665,0.0193351562787914
"LOC126293652",480.15862663968,-1.74573304069997,0.137110405498486,-12.7323162261325,3.91063308711241e-37,7.6927739442197e-34
"LOC126293520",28.4356511691289,1.16155275516661,0.292610330906124,3.96962318989094,0.0000719863818372396,0.000996233646129437
"LOC126293620",303.216424947306,-2.05714483786564,0.353263302428714,-5.82326220618618,0.00000000577099051641395,0.000000169077743427702
"LOC126293515",19.4499457407118,-2.51403810309716,0.65074324300018,-3.86333339629692,0.000111850186825561,0.00146963461124807
"LOC126293477",1602.56954095491,-1.12704629049342,0.310711337498607,-3.62730983544646,0.000286389556276689,0.00345020489057743
"LOC126293690",4028.03150254199,-0.780629030655307,0.151136611450244,-5.16505579399138,0.000000240367212928583,0.00000532988167798162
"LOC126293165",1167.8122249388,-1.42241652575255,0.308438726508655,-4.61166644621273,0.00000399453614283157,0.0000683288977475661
"LOC126293302",485.210914705129,-0.955202135641837,0.216761113170794,-4.40670432841521,0.0000104955299829261,0.000167272509102885
"LOC126293551",507.315575373322,-1.19856299079703,0.208284851805023,-5.75444147958976,0.0000000086928711057538,0.000000243789888240794
"LOC126295394",124.088221850876,-1.47999480407394,0.452263635671782,-3.2724161027795,0.00106632514405627,0.0110650318264166
"LOC126295431",90.9863450270184,-1.02372360489849,0.198719814066833,-5.15159300901012,0.000000258283075251426,0.00000567234122202892
"LOC126295506",392.701028553074,-0.791481458294279,0.161899008478867,-4.88873567374313,0.00000101485652108902,0.0000199793459726815
"LOC126295501",186.758139959598,-1.60176657293657,0.331514346443742,-4.83166592975303,0.00000135395307477664,0.0000256803496414246
"LOC126295295",26.5292680824505,-0.91617508601419,0.291962394003424,-3.137990045401,0.00170110654101225,0.0166365320097576
"LOC126295321",55.4379918447629,0.685764463521413,0.246594770576562,2.78093676487149,0.0054202293865075,0.0450976185209718
"LOC126295122",4.85095726566914,3.17903828273919,0.744709160980655,4.26883198073317,0.0000196499208783808,0.00029997717349812
"LOC126295309",4.13680853188512,4.22902987287564,1.03568613142171,4.08331225510411,0.0000443983008740401,0.000636838128162013
"LOC126295274",46.6312244775201,0.869451850256494,0.227033249897451,3.82962341705111,0.000128339505862854,0.00167193471686991
"LOC126295276",479.057691204392,-0.66754586430054,0.141728658762281,-4.71002738705234,0.00000247683507031989,0.0000442935310627337
"LOC126295183",87.1344528099634,-0.727774319509483,0.251564903370625,-2.89298828953604,0.00381595524304998,0.033193748387112
"LOC126295182",366.102928811449,-1.57308801098263,0.254745514203897,-6.17513527529101,0.000000000661068445356418,0.0000000229871527589845
"LOC126295019",94.5013352458967,-1.90562204162284,0.281916180393253,-6.75953412452109,0.000000000013843615272876,0.000000000655074166005164
"LOC126295080",59.494134002259,0.59785763941035,0.216414596178484,2.7625569160653,0.00573505617270685,0.04714307845482
"LOC126295081",33.8008933501481,-0.904445974304109,0.262215336228733,-3.44924895435998,0.00056214816904906,0.0062526496670481
"LOC126295469",167.157577145018,-0.913993575416414,0.215629228794666,-4.23872765545514,0.0000224790157191775,0.000340898729573871
"LOC126295104",81.1119318560432,-1.69060478704194,0.229713930180093,-7.35960934418092,0.000000000000184449217500951,0.0000000000122698827294111
"LOC126295208",226.043337821922,-0.937159522696151,0.205476300186938,-4.56091297071021,0.00000509316886114616,0.0000855279697780276
"LOC126295205",342.782618914164,-1.12675510371999,0.255843846763391,-4.40407349238315,0.0000106236926721516,0.000169119361960147
"LOC126295212",21.7406844148815,0.887234590118622,0.271046875498894,3.27336217576963,0.00106276205787839,0.0110363752164294
"LOC126295210",38.0335526291647,2.08349003397521,0.555198340849007,3.75269499326879,0.000174943657803145,0.00219997640908612
"LOC126295211",29.6082308779179,-1.0882106946951,0.294555629843911,-3.69441485559706,0.000220393726617955,0.00271693967370567
"LOC126295216",325.13895495565,-0.499689510583258,0.16539922647782,-3.02111153252743,0.00251848573068853,0.0234163055446192
"LOC126295219",5.77570403392965,2.95308860381454,0.778738724671127,3.79214300028764,0.000149352865976871,0.00191488730400513
"LOC126295334",1331.27775812575,-0.774929398336096,0.168553922878255,-4.5975162434862,0.00000427557303979348,0.0000726847416764892
"LOC126295029",5.53583321905756,-5.19607406374953,1.26204270604315,-4.11719352987716,0.0000383514012829839,0.000558243970049353
"LOC126295335",163.602776966515,-1.48328064576772,0.274200751091304,-5.40946966725781,0.0000000632116555686784,0.00000155155881850392
"LOC126295030",11.6167183571663,-1.83821864063399,0.448272666276393,-4.10067081694559,0.0000411954219047925,0.000595862352551463
"LOC126295344",439.57837347048,-2.4996569934652,0.215553174619353,-11.5964749666961,4.29403481881653e-31,4.22348996107883e-28
"LOC126295142",175.030463109904,-1.53199619895477,0.187171067104515,-8.18500542126691,0.00000000000000027229139299029,0.0000000000000290655231122193
"LOC126295463",376.557709214597,-0.37567705318287,0.135429460912743,-2.77396846041437,0.00553770466728922,0.0458229818163001
"LOC126295455",127.163189222865,0.578000148370772,0.146659860033786,3.94109300416363,0.0000811111672311173,0.00111134405250994
"LOC126295042",2486.78913048642,-1.1356387110101,0.138724830356602,-8.18626851509464,0.000000000000000269450190789633,0.0000000000000289869463060409
"LOC126294967",172.905075818192,-0.833548532902093,0.259758093312302,-3.20894152814685,0.00133224582443654,0.0134395787564038
"LOC126294971",144.983941502454,0.831077760792981,0.228059819025306,3.6441218113076,0.000268306334749685,0.00324655380448433
"LOC126295045",9.00442738292454,-2.16763485237218,0.593801966190006,-3.6504339422793,0.000261797634851772,0.0031740092868108
"LOC126295420",18.0848682419351,-2.07224582283485,0.570754323716517,-3.63071419125,0.00028263803497948,0.00341097786298636
"LOC126295076",113.632507480185,-1.04972611433935,0.25685160776949,-4.08689719116501,0.0000437180729357673,0.000627734999296679
